2025-09-05 10:01:08,887 | INFO | t6_refactored starting (DRY_RUN=True)
2025-09-05 10:01:11,502 | INFO | run_consecutive_candle_strategy starting (DRY_RUN=True)
2025-09-05 10:01:11,730 | INFO | Candle 10:00:00 | O=24897.40 C=24885.00 V=21750 Type=RED
2025-09-05 10:05:00,299 | INFO | Candle 10:05:00 | O=24885.00 C=24870.00 V=22200 Type=RED
2025-09-05 10:10:00,188 | INFO | Candle 10:10:00 | O=24868.30 C=24853.20 V=64500 Type=RED
2025-09-05 10:15:00,373 | INFO | Candle 10:15:00 | O=24851.00 C=24773.00 V=448575 Type=RED
2025-09-05 10:19:58,196 | INFO | t6_refactored starting (DRY_RUN=True)
2025-09-05 10:19:59,951 | INFO | run_consecutive_candle_strategy starting (DRY_RUN=True)
2025-09-05 10:20:00,073 | INFO | Using NIFTY future contract: NIFTY25SEPFUT | expiry=2025-09-30 00:00:00 | token=13568258
2025-09-05 10:20:00,134 | INFO | Candle 10:20:00 | O=24766.20 C=24742.10 V=377775 Type=RED
2025-09-05 10:25:00,352 | INFO | Candle 10:25:00 | O=24742.40 C=24766.30 V=252975 Type=GREEN
2025-09-05 10:25:00,482 | INFO | [DRY_RUN] Would place MIS SELL entry: NIFTY2590924750CE qty=75
2025-09-05 10:25:00,493 | INFO | [DRY_RUN] Would place NRML GTT OCO for NIFTY2590924750CE SL=24719.9 TP=24859.1
2025-09-05 10:25:00,493 | INFO | Entered trade SHORT_CE | NIFTY2590924750CE | entry_underlying=24766.30 SL=24719.90 TP=24859.10 lot=75
2025-09-05 10:25:01,128 | INFO | Detected external exit for NIFTY2590924750CE entry=0.00 exit=69.55 realized=-5216.25
2025-09-05 10:25:01,128 | INFO | Trade closed externally (realized=-5216.25). entries_taken=1
2025-09-05 10:30:00,210 | INFO | Candle 10:30:00 | O=24760.30 C=24808.80 V=179025 Type=GREEN
2025-09-05 10:31:36,681 | INFO | t6_refactored starting (DRY_RUN=False)
2025-09-05 10:31:38,473 | INFO | run_consecutive_candle_strategy starting (DRY_RUN=False)
2025-09-05 10:31:38,578 | INFO | Using NIFTY future contract: NIFTY25SEPFUT | expiry=2025-09-30 00:00:00 | token=13568258
2025-09-05 10:31:48,125 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:48,677 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:49,238 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:49,785 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:50,362 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:50,953 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:51,519 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:52,070 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:52,606 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:53,155 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:53,704 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:54,270 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:54,823 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:55,420 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:55,975 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:56,522 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:57,095 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:57,644 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:58,205 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:58,771 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:59,336 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:31:59,888 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:00,432 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:00,973 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:01,555 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:02,113 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:02,654 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:03,195 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:03,739 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:04,289 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:04,840 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:05,407 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:05,956 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:06,523 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:07,145 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:07,711 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:08,275 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:08,823 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:09,374 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:09,924 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:10,474 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:11,012 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:11,658 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:12,212 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:12,758 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:13,308 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:13,875 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:14,476 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:15,018 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:15,567 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:16,143 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:16,727 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:17,308 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:17,850 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:18,399 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:32:18,950 | INFO | Candle 10:25:00-10:30:00 | O=24760.30 H=24824.40 L=24760.30 C=24808.10 V=182850 | Type=GREEN | FUT=NIFTY25SEPFUT Exp=<function get_nearest_nifty_fut at 0x00000214163ACDC0> | Position=None | PnL\u2192 Realized=0.00, Unrealized=0.00
2025-09-05 10:39:08,802 | INFO | t6_refactored starting (DRY_RUN=False)
2025-09-05 10:39:10,664 | INFO | run_consecutive_candle_strategy starting (DRY_RUN=False)
2025-09-05 10:39:10,786 | INFO | Using NIFTY future contract: NIFTY25SEPFUT | expiry=2025-09-30 00:00:00 | token=13568258
